3.44899159913e-05,-0.000268997415444,-0.0027267766014,2.0102437702e-05,1.8184482542e-05,-1.2108059309e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.22559167753e-05,-4.84295994785e-05,-0.00158246074404,-2.50863263318e-06,-3.34072660735e-06,5.05289699504e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000399007053324,-5.79175848172e-05,-0.0020918611209,1.82025487447e-05,6.0871743699e-06,-1.20290987979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000471979788295,-2.5758891585e-05,0.000309777203757,-6.93946685715e-06,4.44848637926e-06,3.27631823893e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.22186379754e-05,-3.59047541623e-05,0.00148674834292,3.74553314941e-06,1.76014964381e-05,-6.1343203015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000141351412488,0.000101313059104,0.000569320150784,-4.92576236866e-06,5.9529753571e-07,2.5059005111e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000250239010748,0.000311398702883,-0.00722544533866,2.16483886106e-06,2.18896075239e-05,-1.47588780237e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000237223540186,8.41431295955e-05,0.000744085207734,-2.45791511588e-06,7.37878849577e-07,4.36162645201e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
7.53512544253e-05,9.13137135248e-05,-0.00408016183243,3.50278469341e-06,1.09561187855e-06,-1.12657858153e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000725059808061,0.00100795550234,0.04724024814,-0.000215509266127,-0.000667123240419,0.000516402360518,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000139217388968,0.000816539918282,-0.0960868110462,0.0139210838825,-0.00244234106503,-0.00872640497983,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00454050583803,-0.0319874377883,0.397675207683,1.51792907715,0.124897800386,-0.658120930195,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00887379962571,0.0419004839294,0.597448932881,0.530969321728,-0.14533264935,-0.123523168266,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0111649421101,-0.0416628256136,0.640448112877,-0.0709718987346,-0.0776033774018,-0.399530619383,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0207021102613,-0.0157820646252,0.625089285325,-0.0259615462273,-0.131575375795,0.234305143356,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0408752201771,0.0235207758996,0.614002237515,1.15849626064,-0.288180977106,-0.497955799103,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0727549438574,0.0190682678807,0.639113941971,-1.26345443726,-0.880174279213,-2.1681933403,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.105224604509,0.115085596941,0.599400315966,1.79697191715,-0.213265404105,3.73572087288,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.109436706621,-0.288444514177,0.640684293241,-2.60460352898,-0.305309861898,1.13165283203,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.152423466955,0.102192941977,0.545098976213,4.93097257614,-0.189319238067,5.95618724823,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244112817609,-0.108328218363,0.408655380716,-3.00826478004,-1.40079843998,-9.15867042542,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.379987298226,0.0509824953517,0.444443177204,-3.09547019005,-1.54551851749,-1.00976216793,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.574693631153,0.354919822849,0.326224930432,-2.29812407494,-2.38221859932,-2.01898097992,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.694952594991,0.0361164674467,0.211271023264,2.79578185081,-2.80201411247,6.93800640106,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.01113786503,-0.102630999624,-0.0952867464143,-3.83705615997,-4.92286634445,0.997573077679,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.22939275236,-0.0281446046975,-0.344928503036,3.34019947052,-3.48126864433,0.320143520832,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.44033918575,-0.0780900339691,-0.276658291719,-4.09073352814,-0.502109467983,-2.19013166428,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.53634120007,-0.164822437325,-0.293087934961,1.66733551025,2.46584391594,-4.58091115952,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.40869374178,0.0732119715944,-0.329107046127,-7.290143013,1.33264052868,3.05883574486,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.29526128574,-0.0977827395712,-0.254247504838,5.77239274979,1.26981723309,1.9368211031,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.09868555653,-0.200830211445,-0.129478902233,13.9565753937,-0.219345077872,-13.7467374802,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.02947205913,0.0590476150415,-0.202497110075,-7.42411565781,-0.179171547294,2.85735702515,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.969681447866,0.0855785729934,-0.156318058773,10.3565073013,0.220417961478,-2.75246787071,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.971125291318,0.0140408122418,-0.318781137466,7.5193939209,-1.33669364452,5.15327548981,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0696504554,-0.12355840936,0.281914083325,-9.8502035141,0.93555444479,-3.05454039574,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14390178603,0.00208977932985,0.31009029369,5.33277893066,0.848889291286,1.17432415485,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.30876365973,0.0827399504428,0.203345709917,5.34408521652,-2.30419611931,-2.94721484184,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18667368986,0.101756490007,0.152380855716,-7.8936958313,-1.30796420574,-1.8781273365,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18387611545,-0.186592364798,0.0360300893686,-2.96125912666,-2.56359553337,-6.42258453369,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.60238178409,0.139195395976,0.188306241619,2.50527238846,0.651359498501,7.66631937027,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6342369391,0.100771809111,0.231948336776,-0.29646974802,1.07657897472,4.06231689453,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.51830225575,-0.117003783888,0.168034580289,0.116366885602,-0.898122727871,-4.50721359253,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.42665532171,-0.0162739261073,0.202921762758,-0.716630339622,-1.62625300884,2.10209918022,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4947682984,-0.0471769486155,0.315917414062,-1.48493278027,-0.281572312117,2.61497306824,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.52990759635,-0.047189641972,0.285821666523,1.23536396027,-0.585079133511,-2.53935146332,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.43062990539,0.0163357872136,0.354514194995,4.67431497574,0.560283601284,-3.40866279602,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.40924784602,-0.295207451801,0.301753939415,-0.311456590891,-1.59645068645,-0.297978490591,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.79235030194,-0.0418535969695,0.341370105743,-1.98462224007,-1.9176005125,0.0780858024955,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.2178803658,-0.21289616215,0.323935722818,-17.7613105774,-3.21936583519,1.14933395386,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.0447442191,0.176447240674,0.326063170725,-1.67900311947,-1.49846065044,0.999100446701,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.47349672901,0.206840622182,0.398634015297,4.99570322037,2.46334052086,-5.76472234726,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.72524133021,-0.84064415523,0.153934931268,-11.8199577332,5.99789571762,-24.7977962494,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9705386843,-1.21325901576,0.429635485824,-21.9919662476,9.25409698486,-34.8582229614,0,0,0,0,0,0,0,0,0,0,0,0,0
0.799891900043,-0.928111076355,-0.0608555516418,0.0388622246683,-2.7354953289,-2.38037085533,0,0,0,0,0,0,0,0,0,0,0,0,0
0.276086841311,1.01423351132,-2.24463910473,-20.7226257324,-32.2940330505,-10.0812902451,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25909873904,1.02719851903,-1.23798321704,30.8141689301,-51.2151679993,41.7175254822,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.41149696039,2.65904173559,2.11942010996,9.01317501068,1.44004809856,19.8110332489,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.919476431243,1.68487023334,1.98748199307,-15.9759511948,-2.74276709557,20.0871219635,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.999051502773,1.22879952801,2.18168784161,-25.7187461853,-2.48050665855,-0.641584336758,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.59384338223,0.322707721165,4.2504516913,-20.5320110321,2.00748419762,-5.35178136826,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.73631317761,-2.1505704218,7.07343899474,2.73299193382,-2.01034522057,-20.1603755951,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.34312466213,6.16196145817,3.1855768087,-45.4020462036,68.788520813,-8.85581874847,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.713381329361,-0.619736398969,1.42894306961,1.45864474773,27.0016174316,16.1614398956,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35468103448,0.433024970853,0.193908202405,79.7737808228,-24.19805336,20.0557689667,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9803117246,-0.0962623284788,-0.822109300263,69.7903594971,-3.46779799461,16.4680461884,0,0,0,0,0,0,0,0,0,0,0,0,0
0.070582676907,-0.478881232593,-0.131098822672,33.0610237122,-4.47583150864,26.620885849,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18729912505,0.94018692873,-0.0384472036848,-31.2309246063,-4.1226143837,-10.9785785675,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.45462026401,0.966130276116,0.358849131331,-50.3542404175,3.5033223629,-27.124879837,0,0,0,0,0,0,0,0,0,0,0,0,0
0.416392404206,-0.093347418065,0.268819453765,37.0430908203,39.2873573303,68.7344055176,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67091136076,0.715617841604,-1.67213634569,81.7966384888,3.86714911461,-44.7292289734,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99758093698,-3.50773908654,-5.39536729151,-78.8731536865,170.485015869,-9.98878383636,0,0,0,0,0,0,0,0,0,0,0,0,0
0.337103824226,-0.750114625814,-3.41800456144,-3.19921946526,4.27913618088,-10.608672142,0,0,0,0,0,0,0,0,0,0,0,0,0
0.742225355032,0.874680499641,-1.54267856053,5.73587369919,2.62546515465,-20.7061748505,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09195837683,0.947044041692,-1.42856344885,-11.7722740173,1.83486926556,-13.0068798065,0,0,0,0,0,0,0,0,0,0,0,0,0
