0.133545,-0.546326,0.784241,-25.000000,-7.588959,35.283051,0.000000,-283.196449,0.003890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157166,-0.589111,0.713013,-11.000000,4.037476,21.757507,0.000000,-258.034766,0.004354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071899,-0.622375,0.721497,-3.000000,1.891632,10.931091,0.000000,-278.510481,0.004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098450,-0.644043,0.709717,-2.000000,-0.358887,0.545807,0.000000,-259.460926,0.004362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089722,-0.665283,0.615845,0.000000,-1.106567,-2.340240,0.000000,-262.517005,0.003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093872,-0.733215,0.644531,-3.000000,1.764526,0.934601,0.000000,-253.043175,0.004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094238,-0.726318,0.638123,-3.000000,0.508423,-0.732727,0.000000,-253.756255,0.004272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090454,-0.705444,0.642761,-2.000000,0.508423,-0.246735,0.000000,-248.764649,0.004082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111816,-0.700256,0.654602,-0.000000,-1.674805,0.957031,0.000000,-248.968393,0.004259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094360,-0.735962,0.647217,-2.000000,-0.725250,1.457977,0.000000,-253.246903,0.004286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093689,-0.707092,0.646057,-3.000000,0.732727,-0.104675,0.000000,-234.604836,0.004192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093445,-0.704163,0.638733,-3.000000,0.224304,-0.224304,0.000000,-243.569329,0.004226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097473,-0.701904,0.640869,-3.000000,0.306549,-0.411224,0.000000,-249.477744,0.004274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098145,-0.706543,0.637268,-2.000000,0.837402,-0.059814,0.000000,-253.858119,0.004283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248047,0.095032,-0.982666,-2.000000,0.336456,1.413116,-0.000000,44.313114,-0.002307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248047,0.095032,-0.982666,-2.000000,0.336456,1.413116,-0.000000,44.313114,-0.002307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248047,0.095032,-0.982666,-2.000000,0.336456,1.413116,-0.000000,44.313114,-0.002307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245239,0.096008,-0.977234,-2.000000,0.381317,1.233673,-0.000000,41.868251,-0.002223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247742,0.096497,-0.982666,-2.000000,0.231781,1.196289,-0.000000,46.044890,-0.002232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247864,0.094727,-0.980774,-2.000000,0.426178,1.128998,-0.000000,44.924330,-0.002264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.243164,0.096558,-0.978210,-2.000000,0.515900,1.196289,-0.000000,49.915921,-0.002158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247314,0.093689,-0.982056,-2.000000,0.740204,1.368256,-0.000000,44.516854,-0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246948,0.094116,-0.982178,-2.000000,0.291595,1.091614,-0.000000,53.481344,-0.002268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247253,0.097168,-0.979309,-2.000000,0.814972,1.016846,-0.000000,47.878537,-0.002274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248657,0.095032,-0.979858,-2.000000,0.164490,1.271057,-0.000000,45.739282,-0.002226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247070,0.094910,-0.979431,-2.000000,0.276642,0.964508,-0.000000,37.895352,-0.002191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245911,0.094971,-0.978760,-2.000000,0.613098,1.465454,-0.000000,48.591621,-0.002220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246399,0.095459,-0.979797,-2.000000,0.635529,1.173859,-0.000000,51.443961,-0.002611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247070,0.094543,-0.979126,-2.000000,0.912170,1.383209,-0.000000,45.331806,-0.002204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248230,0.095093,-0.979858,-2.000000,0.672913,1.233673,-0.000000,45.433674,-0.002464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246887,0.095764,-0.983154,-2.000000,0.426178,1.315918,-0.000000,37.284136,-0.002165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247253,0.095520,-0.980042,-2.000000,0.441132,1.173859,-0.000000,41.868251,-0.002356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246216,0.095520,-0.980896,-2.000000,0.373840,1.203766,-0.000000,43.192551,-0.002217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246826,0.095276,-0.980225,-2.000000,0.508423,1.450500,-0.000000,59.797235,-0.002281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246094,0.094604,-0.976379,-2.000000,0.530853,1.158905,-0.000000,58.371067,-0.002464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247925,0.096375,-0.977234,-2.000000,0.052338,1.091614,-0.000000,38.914043,-0.002222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246216,0.096130,-0.979492,-2.000000,0.381317,1.143951,-0.000000,35.959836,-0.002243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247681,0.097351,-0.978149,-2.000000,0.216827,1.271057,-0.000000,54.601908,-0.002213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245117,0.094299,-0.979309,-2.000000,0.246735,1.016846,-0.000000,43.600030,-0.002315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247925,0.095154,-0.985535,-2.000000,0.216827,1.188812,-0.000000,37.386008,-0.002214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247559,0.095154,-0.984009,-2.000000,-0.037384,0.882263,-0.000000,44.516854,-0.002204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247314,0.094971,-0.980713,-2.000000,0.366364,1.054230,-0.000000,44.414982,-0.002476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245544,0.095459,-0.983398,-2.000000,0.396271,1.136475,-0.000000,44.211246,-0.002232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247437,0.097229,-0.979370,-2.000000,0.231781,1.450500,-0.000000,37.691616,-0.002221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248962,0.095825,-0.983887,-2.000000,0.336456,1.069183,-0.000000,42.071991,-0.002242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247009,0.096924,-0.978088,-2.000000,0.261688,1.196289,-0.000000,46.044890,-0.002219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245483,0.094421,-0.975098,-2.000000,0.403748,1.001892,-0.000000,53.990692,-0.002388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247742,0.096497,-0.978821,-2.000000,0.448608,1.300964,-0.000000,54.703776,-0.002223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246216,0.094177,-0.982849,-1.000000,0.725250,0.919647,-0.000000,46.961714,-0.002579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247498,0.096558,-0.982605,-2.000000,0.889740,1.308441,-0.000000,51.240221,-0.002196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246460,0.096008,-0.975891,-2.000000,0.523376,1.315918,-0.000000,49.508445,-0.002190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246338,0.094849,-0.981567,-2.000000,-0.194397,1.099091,-0.000000,37.997223,-0.002210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.249573,0.095825,-0.981567,-2.000000,0.209351,1.121521,-0.000000,41.155167,-0.002348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.248718,0.096741,-0.981140,-1.000000,0.493469,1.330872,-0.000000,44.618722,-0.002294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245728,0.096313,-0.978699,-2.000000,0.314026,1.233673,-0.000000,50.832745,-0.002315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246704,0.096802,-0.982361,-2.000000,0.500946,1.211243,-0.000000,45.128066,-0.002294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247742,0.093323,-0.980652,-2.000000,0.209351,1.024323,-0.000000,45.433674,-0.002244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246155,0.097229,-0.978638,-2.000000,-0.044861,1.218719,-0.000000,52.666392,-0.002488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.247253,0.094604,-0.982605,-2.000000,0.508423,0.867310,-0.000000,46.757974,-0.002495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244812,0.094849,-0.975708,-2.000000,0.478516,1.203766,-0.000000,54.296300,-0.002297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245667,0.095764,-0.978271,-2.000000,0.261688,1.128998,-0.000000,52.157044,-0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.245850,0.093994,-0.979919,-2.000000,0.239258,1.241150,-0.000000,36.265444,-0.002206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.305359,-0.488647,-1.179016,20.000000,-0.373840,-3.342133,-0.000000,-14.669169,-0.003376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.451843,-0.329712,-0.685852,5.000000,-3.394470,-0.583191,-0.000000,123.872980,-0.001176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.415161,-0.214233,-0.310547,5.000000,9.368439,-0.396271,-0.000000,50.730877,-0.003939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.644104,-0.400940,-0.113831,3.000000,9.458160,0.957031,-0.000000,-105.332784,-0.005409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.368469,-0.223938,-1.024841,8.000000,13.271332,9.166565,-0.000000,-155.961782,-0.004135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.131653,-0.268127,-0.946289,3.000000,-5.450592,35.567169,0.000000,-423.979729,-0.004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027832,-0.434998,-1.233643,6.000000,-14.609680,55.545197,0.000000,-315.998346,-0.004073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073059,-0.220459,-1.057251,16.000000,-6.661835,77.212982,0.000000,-312.636673,-0.003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.371277,-0.307190,-0.896545,17.000000,-8.134766,65.018311,-0.000000,-318.545073,-0.000814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.579468,1.854004,0.261475,-102.000000,37.578430,93.572235,-0.000000,-231.243148,-0.002752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.236206,-0.626221,-0.056213,33.000000,-14.662018,116.653137,0.000000,-288.188040,-0.002509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.196594,-0.788086,-0.734375,-102.000000,21.510773,139.973297,0.000000,-254.469335,-0.002183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.434509,-0.095642,-0.652100,-2.000000,0.321503,18.729401,0.000000,-40.034607,-0.002512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.526428,0.086609,-0.941223,2.000000,-3.985138,35.036316,0.000000,-223.704830,-0.002323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.228455,0.058838,-1.009338,-4.000000,2.923431,6.923523,0.000000,-58.778543,-0.002515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.231750,0.094543,-1.014465,-2.000000,-0.373840,7.723541,0.000000,-224.316046,-0.002213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.272766,0.066467,-1.036133,5.000000,2.302856,4.927216,0.000000,2.342992,-0.001267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.286438,0.068909,-0.962585,-2.000000,0.164490,7.536621,0.000000,-123.669244,-0.001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.573547,0.190552,-0.937683,0.000000,-5.360870,-12.493744,0.000000,-97.896330,-0.000928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.350403,0.278076,-0.955139,-2.000000,-1.173859,-1.383209,0.000000,-33.005629,-0.002380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.319519,0.002258,-0.961426,1.000000,-2.183228,3.028107,0.000000,9.881315,-0.001999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.250671,-0.001038,-0.984680,-1.000000,0.807495,1.532745,0.000000,30.968245,-0.001564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.269287,0.005737,-0.974426,-2.000000,0.740204,1.233673,0.000000,17.623376,-0.001187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.255676,0.028748,-0.983826,-2.000000,0.568237,1.226196,0.000000,20.883191,-0.001444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260071,0.047791,-0.982178,-2.000000,0.598145,1.330872,0.000000,28.523384,-0.001227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261536,0.038513,-0.979614,-2.000000,0.231781,0.934601,0.000000,26.587868,-0.001271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260925,0.024170,-0.981689,-2.000000,0.179443,1.233673,0.000000,26.282260,-0.001191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262329,0.030396,-0.981812,-2.000000,1.001892,0.777588,0.000000,26.587868,-0.001325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260254,0.038696,-0.983276,-2.000000,0.104675,1.203766,0.000000,16.502814,-0.001274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260803,0.033508,-0.981689,-2.000000,0.224304,0.971985,-0.000000,47.267321,-0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.263550,0.031921,-0.981445,-2.000000,0.680389,1.263580,0.000000,27.708430,-0.001244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.258484,0.034180,-0.980896,-2.000000,0.613098,0.964508,0.000000,42.275731,-0.001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.264038,0.034607,-0.979858,-1.000000,0.209351,1.233673,0.000000,32.700021,-0.001247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261414,0.032471,-0.979919,-2.000000,-0.052338,0.912170,0.000000,19.864500,-0.001232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261902,0.032959,-0.980957,-2.000000,0.067291,0.927124,0.000000,20.068238,-0.001246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260132,0.031982,-0.983337,-2.000000,0.328979,1.218719,0.000000,15.280385,-0.001223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261108,0.033203,-0.983398,-2.000000,0.097198,0.755157,0.000000,29.643945,-0.001208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.259827,0.033325,-0.981812,-2.000000,0.007477,1.114044,0.000000,35.756100,-0.001262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262573,0.031921,-0.979736,-2.000000,0.702820,1.315918,0.000000,22.818707,-0.001151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262268,0.032288,-0.979065,-2.000000,0.553284,1.188812,0.000000,27.810300,-0.001235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260803,0.034241,-0.979858,-2.000000,0.800018,1.151428,0.000000,23.837399,-0.001269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261292,0.033386,-0.978699,-2.000000,0.418701,1.084137,0.000000,42.275731,-0.001348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260071,0.031799,-0.979553,-2.000000,0.074768,0.904694,0.000000,18.234592,-0.001199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261414,0.032776,-0.981384,-2.000000,0.605621,1.368256,0.000000,35.450492,-0.001355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261230,0.031860,-0.982056,-2.000000,0.650482,1.308441,0.000000,18.540200,-0.001207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260498,0.032837,-0.976440,-2.000000,0.209351,1.128998,0.000000,19.864500,-0.001253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261047,0.032776,-0.981873,-2.000000,0.411224,1.024323,0.000000,22.716837,-0.001321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261292,0.033875,-0.981445,-2.000000,0.725250,1.136475,0.000000,19.355154,-0.001274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260437,0.033691,-0.981750,-2.000000,-0.157013,0.919647,0.000000,16.808422,-0.001236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261414,0.033081,-0.978149,-2.000000,0.426178,1.203766,0.000000,26.078522,-0.001348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260254,0.031616,-0.985291,-2.000000,0.224304,1.061707,0.000000,31.070115,-0.001593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260803,0.031311,-0.984558,-2.000000,0.620575,0.986938,0.000000,27.810300,-0.001214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.263062,0.032227,-0.982178,-2.000000,0.463562,1.562653,0.000000,21.494407,-0.001284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261536,0.033325,-0.981079,-2.000000,0.665436,0.904694,-0.000000,50.323397,-0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260803,0.032410,-0.980286,-2.000000,-0.029907,0.882263,0.000000,39.117783,-0.001330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260193,0.031616,-0.983154,-2.000000,0.613098,1.248627,0.000000,16.910292,-0.001188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.259033,0.031311,-0.975708,-2.000000,0.433655,1.443024,0.000000,22.513099,-0.001226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261658,0.033020,-0.978943,-2.000000,0.239258,1.009369,0.000000,23.837399,-0.001570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261719,0.032959,-0.979431,-2.000000,-0.089722,0.942078,0.000000,19.966368,-0.001522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262085,0.032349,-0.981445,-2.000000,1.054230,1.069183,0.000000,15.178515,-0.001221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261658,0.032410,-0.980530,-2.000000,0.635529,1.218719,0.000000,19.864500,-0.001231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262817,0.032654,-0.984436,-2.000000,0.515900,1.323395,0.000000,25.059830,-0.001355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.259155,0.032288,-0.980835,-2.000000,0.059814,1.061707,0.000000,23.328053,-0.001250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260925,0.031189,-0.981506,-2.000000,0.381317,0.904694,0.000000,25.772914,-0.001282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.263855,0.031433,-0.980530,-2.000000,0.014954,1.099091,0.000000,24.448615,-0.001250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260437,0.032104,-0.978333,-2.000000,-0.186920,1.188812,-0.000000,88.626228,-0.001760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262207,0.031677,-0.982178,-4.000000,0.186920,0.628052,0.000000,22.309361,-0.001590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262878,0.033386,-0.980347,-2.000000,0.164490,1.173859,0.000000,24.652353,-0.001351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261841,0.032959,-0.984131,-2.000000,0.620575,0.971985,0.000000,20.068238,-0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260803,0.032715,-0.979492,-2.000000,0.104675,1.188812,0.000000,24.957960,-0.001409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262085,0.032166,-0.982239,-2.000000,0.538330,1.226196,0.000000,18.030854,-0.001289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260681,0.032715,-0.979004,-2.000000,0.209351,1.151428,0.000000,18.743938,-0.001201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.259583,0.033936,-0.977600,-2.000000,0.874786,1.502838,0.000000,21.494407,-0.001408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262329,0.032532,-0.984253,-2.000000,0.059814,1.308441,0.000000,25.569176,-0.001200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.263306,0.032959,-0.980835,-2.000000,0.291595,1.158905,0.000000,19.355154,-0.001458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.259827,0.033875,-0.983521,-2.000000,0.351410,0.971985,0.000000,24.143007,-0.001215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261169,0.031555,-0.982910,-2.000000,0.665436,1.121521,0.000000,17.215900,-0.001239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262390,0.032715,-0.980591,-2.000000,0.441132,1.181335,0.000000,22.105623,-0.001264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262512,0.033997,-0.977722,-2.000000,0.426178,1.248627,0.000000,35.144884,-0.001294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.261047,0.033264,-0.979553,-2.000000,0.568237,1.016846,0.000000,32.598153,-0.001227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260315,0.034302,-0.980042,-2.000000,0.321503,1.016846,0.000000,21.698145,-0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.260132,0.031555,-0.982422,-2.000000,0.553284,1.054230,0.000000,19.660762,-0.001291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.259766,0.031799,-0.981995,-2.000000,0.695343,1.256104,0.000000,28.319646,-0.001195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.263000,0.031372,-0.981995,-2.000000,0.605621,1.009369,0.000000,19.355154,-0.001334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
